contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_sigla;unidade_orcamentaria_codigo;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_liquidada;valor_pago_processado;valor_pago_nao_processado
9408002;321;2023-12-28 00:00:00;PM INIMUTABA;17.694.860/0001-75;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408003;323;2023-12-28 00:00:00;ASSOCIACAO DEFICIENTES FISICOS DE UBERABA;26.040.691/0001-40;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;84689,06;0,0
9408004;319;2023-12-28 00:00:00;PM CAPELINHA;19.229.921/0001-59;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;96306,5;0,0
9408005;316;2023-12-28 00:00:00;LIGA IPATINGUENSE DE ESPORTES ESPECIALIZADOS;26.201.400/0001-59;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;0,0;0,0
9408006;320;2023-12-28 00:00:00;PM EUGENOPOLIS;17.947.656/0001-19;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408007;10;2023-12-28 00:00:00;CDM - COOPERACAO PARA O DESENVOLVIMENTO E MORADA HUMANA;21.867.551/0001-27;FIA;4091;FUNDO PARA A INFANCIA E A ADOLESCENCIA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,0;309193,5;0,0
9408007;11;2023-12-28 00:00:00;CDM - COOPERACAO PARA O DESENVOLVIMENTO E MORADA HUMANA;21.867.551/0001-27;FIA;4091;FUNDO PARA A INFANCIA E A ADOLESCENCIA;42;AUXILIOS;1;AUXILIOS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,0;22592,91;0,0
9408008;536;2023-12-28 00:00:00;PM CAMPO FLORIDO;18.428.862/0001-85;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;200000,0;0,0
9408009;534;2023-12-28 00:00:00;PM ANDRADAS;17.884.412/0001-34;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;400000,0;0,0
9408010;533;2023-12-28 00:00:00;PM ANDRADAS;17.884.412/0001-34;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;1600000,0;0,0
9408011;833;2023-12-28 00:00:00;PM VAZANTE;18.278.069/0001-47;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;150000,0;0,0
9408012;907;2023-12-28 00:00:00;INSTITUTO NEIDES ABREU;34.106.513/0001-01;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;50000,0;0,0
9408012;908;2023-12-28 00:00:00;INSTITUTO NEIDES ABREU;34.106.513/0001-01;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;50000,0;0,0
9408013;809;2023-12-28 00:00:00;PM SAO JOAO EVANGELISTA;18.307.488/0001-60;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;300000,0;0,0
9408014;810;2023-12-28 00:00:00;PM CAPINOPOLIS;18.457.234/0001-28;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;500000,0;0,0
9408015;832;2023-12-28 00:00:00;PM TRES CORACOES;17.955.535/0001-19;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;500000,0;0,0
9408016;811;2023-12-28 00:00:00;PM PATOS DE MINAS;18.602.011/0001-07;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;7000000,0;0,0
9408017;324;2023-12-28 00:00:00;PM SAO JOSE DO DIVINO;18.404.988/0001-10;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408018;831;2023-12-28 00:00:00;PM URUANA DE MINAS;01.609.942/0001-34;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;196244,22;0,0
9408019;905;2023-12-28 00:00:00;ASSOCIACAO DO TERNO DE CONGADO MARUJOS AZUL DE MAIO - AZM;11.795.449/0001-00;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;24000,0;0,0
9408019;906;2023-12-28 00:00:00;ASSOCIACAO DO TERNO DE CONGADO MARUJOS AZUL DE MAIO - AZM;11.795.449/0001-00;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;76000,0;0,0
9408020;912;2023-12-28 00:00:00;ASSOCIACAO DE CULTURA E ARTES JOSE ANTONIO LOBO;11.015.792/0001-94;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;80000,0;0,0
9408020;913;2023-12-28 00:00:00;ASSOCIACAO DE CULTURA E ARTES JOSE ANTONIO LOBO;11.015.792/0001-94;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;9979,21;0,0
9408021;318;2023-12-28 00:00:00;PM PRESIDENTE JUSCELINO;17.695.057/0001-55;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;97566,66;0,0
9408022;848;2023-12-28 00:00:00;PM SAO JOAO DE MANTENINHA;22.705.248/0001-90;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;701374,0;0,0
9408023;498;2023-12-28 00:00:00;PM SABINOPOLIS;18.307.454/0001-75;SEAPA;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;330000,0;0,0
9408024;497;2023-12-28 00:00:00;PM LUISLANDIA;01.612.887/0001-31;SEAPA;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;460000,0;0,0
9408025;847;2023-12-28 00:00:00;PM ITAPAGIPE;21.226.840/0001-47;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;150000,0;0,0
9408028;846;2023-12-28 00:00:00;CONSORCIO INTERMUNICIPAL REGIAO INTEGRADA DE DESENVOLVIMENTO SUSTENTAV;19.746.706/0001-25;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;710000,0;0,0
9408030;813;2023-12-28 00:00:00;PM ABAETE;18.296.632/0001-00;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;0,0;42155126,19;0,0
9408032;845;2023-12-28 00:00:00;PM TOCOS DO MOJI;01.601.656/0001-22;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;150000,0;0,0
9408034;6610;2023-12-29 00:00:00;CONSORCIO INTERM.SAUDE REDE URG.EMERG LESTE DE MINAS - GOV.VALADARES;20.101.246/0001-67;FES;4291;FUNDO ESTADUAL DE SAUDE;42;AUXILIOS;1;AUXILIOS;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;0,0;119529,19;0,0
9408035;2699;2023-12-28 00:00:00;PM IBERTIOGA;18.094.839/0001-00;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;0,0;300000,0
9408036;844;2023-12-28 00:00:00;PM RESENDE COSTA;17.749.912/0001-63;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;299926,75;0,0
9408038;2692;2023-12-28 00:00:00;PM SANTA RITA DO ITUETO;18.413.187/0001-10;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;650000,0;0,0;650000,0
9408039;843;2023-12-28 00:00:00;CONSORCIO INTERMUNICIPAL DE INFRAESTRUTURA DOS MUNICIPIOS DA AMAJE;22.835.076/0001-70;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;480000,0;0,0
9408040;535;2023-12-28 00:00:00;LAR PEDACINHO DO CEU;23.780.943/0001-80;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;88623,86;0,0
9408043;2700;2023-12-28 00:00:00;PM TURVOLANDIA;18.712.141/0001-00;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;698652,33;0,0;698652,33
9408044;2701;2023-12-28 00:00:00;PM SAO JOAO DO ORIENTE;18.338.848/0001-90;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;0,0;500000,0
9408045;842;2023-12-28 00:00:00;PM FREI INOCENCIO;16.945.990/0001-70;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;1900000,0;0,0
9408046;2702;2023-12-28 00:00:00;PM GOIANA;01.611.137/0001-45;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;87737,63;0,0;87737,63
9408047;2691;2023-12-28 00:00:00;PM MONTE FORMOSO;01.615.007/0001-80;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;87734,86;0,0;87734,86
9408049;841;2023-12-28 00:00:00;PM NOVO ORIENTE DE MINAS;01.613.373/0001-09;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;115492,0;0,0
9408050;812;2023-12-28 00:00:00;PM UBA;18.128.207/0001-01;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;300000,0;0,0
9408051;2697;2023-12-28 00:00:00;PM JABOTICATUBAS;18.715.417/0001-04;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;117495,0;0,0;117495,0
9408052;2698;2023-12-28 00:00:00;PM DIVINOPOLIS;18.291.351/0001-64;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;390000,0;0,0;390000,0
9408053;840;2023-12-28 00:00:00;PM CAPITOLIO;16.726.028/0001-40;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;45000,0;0,0
9408057;2693;2023-12-28 00:00:00;PM CAPINOPOLIS;18.457.234/0001-28;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;250000,0;0,0;250000,0
9408061;2694;2023-12-28 00:00:00;PM BAEPENDI;18.008.862/0001-26;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;0,0;300000,0
9408065;2703;2023-12-28 00:00:00;PM CAMANDUCAIA;17.935.396/0001-61;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;131648,0;0,0;131648,0
9408068;2695;2023-12-28 00:00:00;PM RIO PARANAIBA;18.602.045/0001-00;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;123851,11;0,0;123851,11
9408070;2696;2023-12-28 00:00:00;PM ARAPUA;19.942.895/0001-01;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;116292,0;0,0;116292,0
9408084;337;2023-12-28 00:00:00;PM CAETE;18.302.299/0001-02;SEDE;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;1146150,0;0,0
9408265;849;2023-12-29 00:00:00;PM CANA VERDE;18.244.426/0001-56;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;300000,0;0,0
9408266;2704;2023-12-29 00:00:00;PM ICARAI DE MINAS;25.224.304/0001-63;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;0,0;500000,0
9408267;334;2023-12-28 00:00:00;PM BAEPENDI;18.008.862/0001-26;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408268;330;2023-12-28 00:00:00;PM ENGENHEIRO CALDAS;18.080.655/0001-82;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408269;331;2023-12-28 00:00:00;APAE;04.427.949/0001-23;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;0,0;0,0
9408270;329;2023-12-28 00:00:00;PM MEDINA;18.414.607/0001-83;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229368,38;0,0
9408271;333;2023-12-28 00:00:00;UNIAO DOS PARAPLEGICOS DE BELO HORIZONTE;21.020.987/0001-86;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;59;OUTROS RECURSOS VINCULADOS;0,0;225853,35;0,0
9408272;328;2023-12-28 00:00:00;PM SARDOA;18.307.496/0001-06;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408273;2706;2023-12-29 00:00:00;PM SANTA CRUZ DE SALINAS;01.612.497/0001-61;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;330000,0;0,0;330000,0
9408274;540;2023-12-28 00:00:00;INSTITUTO BRASILEIRO DE ASSISTENCIA A SAUDE;10.318.819/0001-55;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;285000,0;0,0
9408275;552;2023-12-28 00:00:00;INSTITUTO NEIDES ABREU;34.106.513/0001-01;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;103000,0;0,0
9408275;553;2023-12-28 00:00:00;INSTITUTO NEIDES ABREU;34.106.513/0001-01;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;26000,0;0,0
9408276;554;2023-12-28 00:00:00;APAE RAUL SOARES;19.713.544/0001-29;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;99997,84;0,0
9408277;2707;2023-12-29 00:00:00;PM MINDURI;17.954.041/0001-10;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;700000,0;0,0;700000,0
9408278;74;2023-12-28 00:00:00;CARITAS BRASILEIRA;33.654.419/0008-92;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;600000,0;0,0
9408279;541;2023-12-28 00:00:00;PM PEDRO LEOPOLDO;23.456.650/0001-41;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;995846,22;0,0
9408280;551;2023-12-28 00:00:00;PM AUGUSTO DE LIMA;17.694.845/0001-27;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;550000,0;0,0
9408281;335;2023-12-28 00:00:00;PM JOAIMA;18.495.812/0001-10;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;100000,0;0,0
9408282;545;2023-12-28 00:00:00;PM ALVINOPOLIS;16.725.392/0001-96;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;250000,0;0,0
9408283;2708;2023-12-29 00:00:00;PM SAO JOAO DA PONTE;16.928.483/0001-29;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;600000,0;0,0;600000,0
9408284;550;2023-12-28 00:00:00;PM RESENDE COSTA;17.749.912/0001-63;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;742154,17;0,0
9408285;549;2023-12-28 00:00:00;PM POMPEU;18.296.681/0001-42;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;500000,0;0,0
9408286;546;2023-12-28 00:00:00;PM GOUVEA;17.754.144/0001-36;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;601547,0;0,0
9408287;543;2023-12-28 00:00:00;PM BURITIZEIRO;18.279.067/0001-72;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;1000000,0;0,0
9408288;547;2023-12-28 00:00:00;PM ANDRADAS;17.884.412/0001-34;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;200000,0;0,0
9408289;2710;2023-12-29 00:00:00;PM CORONEL XAVIER CHAVES;18.557.546/0001-03;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;88180,74;0,0;88180,74
9408290;336;2023-12-28 00:00:00;ESPORTE SOCIAL UBERLANDIA - ESSUBE;21.003.503/0001-90;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;59;OUTROS RECURSOS VINCULADOS;0,0;349887,58;0,0
9408291;332;2023-12-28 00:00:00;ONG PROJETO VEM SER PARA VENCER;22.473.776/0001-61;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;59;OUTROS RECURSOS VINCULADOS;0,0;345944,0;0,0
9408292;2711;2023-12-29 00:00:00;PM LAGOA SANTA;73.357.469/0001-56;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;116904,54;0,0;116904,54
